inv_id,inv_prd_name,inv_item_cnt,inv_serv_cnt,inv_rmv_cnt,inv_add_date,inv_serv_date,inv_rmv_date,inv_stat,inv_type
1,Speaker,41,6,11,2024-11-01,2024-11-01,2024-11-05,1,1
2,Mic,80,8,10,2024-11-01,2024-11-05,2024-11-01,1,1
3,Chair,520,0,500,2024-11-01,NULL,2024-11-01,1,0
4,"XLR Cord",150,30,40,2024-10-01,2024-11-05,2024-11-01,1,1
5,Keyboard,160,150,0,2024-10-01,2024-11-05,NULL,1,1
6,"ICTS Assistance",1,0,0,2024-01-01,NULL,NULL,1,2
7,"VM Photography",1,0,0,2024-01-01,NULL,NULL,1,2
8,"VM Videography",1,0,0,2024-01-01,NULL,NULL,1,2
17,Mouse,33,3,30,2024-11-10,2024-11-08,2024-11-12,0,1
